raceId,year,round,name,lap,is_sprint,overtakerId,overtaker_name,overtakenId,overtaken_name,net_positions_gained,point_value,overtaker_prev_pos,overtaker_curr_pos,overtaken_prev_pos,overtaken_curr_pos,global_lap
1158,2025,14,Hungarian Grand Prix,33,False,863,Andrea Kimi Antonelli,861,Franco Colapinto,1,0,18,17,17,18,1975
1158,2025,14,Hungarian Grand Prix,34,False,807,Nico Hülkenberg,865,Isack Hadjar,1,0,12,11,11,12,1976
1158,2025,14,Hungarian Grand Prix,34,False,832,Carlos Sainz,807,Nico Hülkenberg,1,0,13,12,12,13,1977
1158,2025,14,Hungarian Grand Prix,34,False,839,Esteban Ocon,848,Alexander Albon,1,0,15,14,14,15,1978
1158,2025,14,Hungarian Grand Prix,34,False,848,Alexander Albon,832,Carlos Sainz,1,0,14,13,13,14,1979
1158,2025,14,Hungarian Grand Prix,34,False,852,Yuki Tsunoda,863,Andrea Kimi Antonelli,1,0,18,17,17,18,1980
1158,2025,14,Hungarian Grand Prix,34,False,860,Oliver Bearman,852,Yuki Tsunoda,1,0,19,18,18,19,1981
1158,2025,14,Hungarian Grand Prix,34,False,861,Franco Colapinto,839,Esteban Ocon,1,0,16,15,15,16,1982
1158,2025,14,Hungarian Grand Prix,34,False,863,Andrea Kimi Antonelli,861,Franco Colapinto,1,0,17,16,16,17,1983
1158,2025,14,Hungarian Grand Prix,35,False,852,Yuki Tsunoda,863,Andrea Kimi Antonelli,1,0,17,16,16,17,1984
1158,2025,14,Hungarian Grand Prix,35,False,863,Andrea Kimi Antonelli,861,Franco Colapinto,1,0,16,15,15,16,1985
1158,2025,14,Hungarian Grand Prix,36,False,842,Pierre Gasly,865,Isack Hadjar,1,0,20,19,19,20,1986
1158,2025,14,Hungarian Grand Prix,36,False,859,Liam Lawson,840,Lance Stroll,1,2,8,7,7,8,1987
1158,2025,14,Hungarian Grand Prix,36,False,860,Oliver Bearman,861,Franco Colapinto,1,0,18,17,17,18,1988
1158,2025,14,Hungarian Grand Prix,36,False,865,Isack Hadjar,860,Oliver Bearman,1,0,19,18,18,19,1989
1158,2025,14,Hungarian Grand Prix,37,False,1,Lewis Hamilton,830,Max Verstappen,1,1,10,9,9,10,1990
1158,2025,14,Hungarian Grand Prix,37,False,807,Nico Hülkenberg,1,Lewis Hamilton,1,1,11,10,10,11,1991
1158,2025,14,Hungarian Grand Prix,37,False,830,Max Verstappen,840,Lance Stroll,1,2,9,8,8,9,1992
1158,2025,14,Hungarian Grand Prix,37,False,832,Carlos Sainz,807,Nico Hülkenberg,1,0,12,11,11,12,1993
1158,2025,14,Hungarian Grand Prix,38,False,839,Esteban Ocon,848,Alexander Albon,1,0,14,13,13,14,1994
1158,2025,14,Hungarian Grand Prix,38,False,842,Pierre Gasly,865,Isack Hadjar,1,0,19,18,18,19,1995
1158,2025,14,Hungarian Grand Prix,38,False,863,Andrea Kimi Antonelli,839,Esteban Ocon,1,0,15,14,14,15,1996
1158,2025,14,Hungarian Grand Prix,38,False,865,Isack Hadjar,860,Oliver Bearman,1,0,18,17,17,18,1997
1158,2025,14,Hungarian Grand Prix,38,False,865,Isack Hadjar,852,Yuki Tsunoda,1,0,17,16,16,17,1998
1158,2025,14,Hungarian Grand Prix,39,False,840,Lance Stroll,832,Carlos Sainz,1,0,12,11,11,12,1999
1158,2025,14,Hungarian Grand Prix,39,False,842,Pierre Gasly,860,Oliver Bearman,1,0,18,17,17,18,2000
1158,2025,14,Hungarian Grand Prix,39,False,860,Oliver Bearman,865,Isack Hadjar,1,0,17,16,16,17,2001
1158,2025,14,Hungarian Grand Prix,39,False,865,Isack Hadjar,848,Alexander Albon,1,0,16,15,15,16,2002
1158,2025,14,Hungarian Grand Prix,40,False,830,Max Verstappen,859,Liam Lawson,1,2,8,7,7,8,2003
1158,2025,14,Hungarian Grand Prix,40,False,830,Max Verstappen,864,Gabriel Bortoleto,1,2,7,6,6,7,2004
1158,2025,14,Hungarian Grand Prix,40,False,857,Oscar Piastri,844,Charles Leclerc,1,7,2,1,1,2,2005
1158,2025,14,Hungarian Grand Prix,40,False,864,Gabriel Bortoleto,4,Fernando Alonso,1,2,6,5,5,6,2006
1158,2025,14,Hungarian Grand Prix,41,False,1,Lewis Hamilton,4,Fernando Alonso,1,2,9,8,8,9,2007
1158,2025,14,Hungarian Grand Prix,41,False,1,Lewis Hamilton,859,Liam Lawson,1,2,8,7,7,8,2008
1158,2025,14,Hungarian Grand Prix,41,False,4,Fernando Alonso,859,Liam Lawson,1,2,8,7,7,8,2009
1158,2025,14,Hungarian Grand Prix,41,False,4,Fernando Alonso,830,Max Verstappen,1,2,7,6,6,7,2010
1158,2025,14,Hungarian Grand Prix,41,False,830,Max Verstappen,864,Gabriel Bortoleto,1,2,6,5,5,6,2011
1158,2025,14,Hungarian Grand Prix,41,False,832,Carlos Sainz,840,Lance Stroll,1,0,12,11,11,12,2012
1158,2025,14,Hungarian Grand Prix,41,False,832,Carlos Sainz,807,Nico Hülkenberg,1,1,11,10,10,11,2013
1158,2025,14,Hungarian Grand Prix,41,False,840,Lance Stroll,807,Nico Hülkenberg,1,1,11,10,10,11,2014
1158,2025,14,Hungarian Grand Prix,41,False,840,Lance Stroll,1,Lewis Hamilton,1,1,10,9,9,10,2015
1158,2025,14,Hungarian Grand Prix,41,False,846,Lando Norris,847,George Russell,1,3,4,3,3,4,2016
1158,2025,14,Hungarian Grand Prix,41,False,847,George Russell,844,Charles Leclerc,1,3,3,2,2,3,2017
1158,2025,14,Hungarian Grand Prix,41,False,863,Andrea Kimi Antonelli,839,Esteban Ocon,1,0,14,13,13,14,2018
1158,2025,14,Hungarian Grand Prix,42,False,839,Esteban Ocon,863,Andrea Kimi Antonelli,1,0,14,13,13,14,2019
1158,2025,14,Hungarian Grand Prix,42,False,840,Lance Stroll,864,Gabriel Bortoleto,1,2,9,8,8,9,2020
1158,2025,14,Hungarian Grand Prix,42,False,842,Pierre Gasly,860,Oliver Bearman,1,0,17,16,16,17,2021
1158,2025,14,Hungarian Grand Prix,42,False,848,Alexander Albon,842,Pierre Gasly,1,0,18,17,17,18,2022
1158,2025,14,Hungarian Grand Prix,42,False,852,Yuki Tsunoda,848,Alexander Albon,1,0,19,18,18,19,2023
1158,2025,14,Hungarian Grand Prix,42,False,859,Liam Lawson,807,Nico Hülkenberg,1,0,12,11,11,12,2024
1158,2025,14,Hungarian Grand Prix,42,False,860,Oliver Bearman,865,Isack Hadjar,1,0,16,15,15,16,2025
1158,2025,14,Hungarian Grand Prix,42,False,863,Andrea Kimi Antonelli,859,Liam Lawson,1,0,13,12,12,13,2026
1158,2025,14,Hungarian Grand Prix,42,False,864,Gabriel Bortoleto,1,Lewis Hamilton,1,2,8,7,7,8,2027
1158,2025,14,Hungarian Grand Prix,42,False,865,Isack Hadjar,839,Esteban Ocon,1,0,15,14,14,15,2028
1158,2025,14,Hungarian Grand Prix,43,False,839,Esteban Ocon,863,Andrea Kimi Antonelli,1,0,13,12,12,13,2029
1158,2025,14,Hungarian Grand Prix,43,False,842,Pierre Gasly,860,Oliver Bearman,1,0,16,15,15,16,2030
1158,2025,14,Hungarian Grand Prix,43,False,846,Lando Norris,847,George Russell,1,3,3,2,2,3,2031
1158,2025,14,Hungarian Grand Prix,43,False,859,Liam Lawson,832,Carlos Sainz,1,1,11,10,10,11,2032
1158,2025,14,Hungarian Grand Prix,43,False,859,Liam Lawson,1,Lewis Hamilton,1,1,10,9,9,10,2033
1158,2025,14,Hungarian Grand Prix,43,False,860,Oliver Bearman,865,Isack Hadjar,1,0,15,14,14,15,2034
1158,2025,14,Hungarian Grand Prix,43,False,863,Andrea Kimi Antonelli,859,Liam Lawson,1,0,12,11,11,12,2035
1158,2025,14,Hungarian Grand Prix,43,False,865,Isack Hadjar,839,Esteban Ocon,1,0,14,13,13,14,2036
1158,2025,14,Hungarian Grand Prix,44,False,844,Charles Leclerc,847,George Russell,1,3,4,3,3,4,2037
1158,2025,14,Hungarian Grand Prix,44,False,865,Isack Hadjar,839,Esteban Ocon,1,0,13,12,12,13,2038
1158,2025,14,Hungarian Grand Prix,45,False,863,Andrea Kimi Antonelli,832,Carlos Sainz,1,1,11,10,10,11,2039
1158,2025,14,Hungarian Grand Prix,46,False,842,Pierre Gasly,860,Oliver Bearman,1,0,15,14,14,15,2040
1158,2025,14,Hungarian Grand Prix,46,False,844,Charles Leclerc,846,Lando Norris,1,3,3,2,2,3,2041
1158,2025,14,Hungarian Grand Prix,46,False,846,Lando Norris,857,Oscar Piastri,1,7,2,1,1,2,2042
1158,2025,14,Hungarian Grand Prix,47,False,1,Lewis Hamilton,860,Oliver Bearman,1,0,16,15,15,16,2043
1158,2025,14,Hungarian Grand Prix,47,False,865,Isack Hadjar,832,Carlos Sainz,1,0,12,11,11,12,2044
1158,2025,14,Hungarian Grand Prix,48,False,807,Nico Hülkenberg,852,Yuki Tsunoda,1,0,19,18,18,19,2045
1158,2025,14,Hungarian Grand Prix,48,False,848,Alexander Albon,860,Oliver Bearman,1,0,17,16,16,17,2046
1158,2025,14,Hungarian Grand Prix,48,False,852,Yuki Tsunoda,848,Alexander Albon,1,0,18,17,17,18,2047
1158,2025,14,Hungarian Grand Prix,49,False,1,Lewis Hamilton,842,Pierre Gasly,1,0,15,14,14,15,2048
1158,2025,14,Hungarian Grand Prix,49,False,4,Fernando Alonso,830,Max Verstappen,1,2,6,5,5,6,2049
1158,2025,14,Hungarian Grand Prix,49,False,807,Nico Hülkenberg,852,Yuki Tsunoda,1,0,18,17,17,18,2050
1158,2025,14,Hungarian Grand Prix,49,False,840,Lance Stroll,864,Gabriel Bortoleto,1,2,8,7,7,8,2051
1158,2025,14,Hungarian Grand Prix,49,False,859,Liam Lawson,840,Lance Stroll,1,2,9,8,8,9,2052
1158,2025,14,Hungarian Grand Prix,49,False,864,Gabriel Bortoleto,4,Fernando Alonso,1,2,7,6,6,7,2053
1158,2025,14,Hungarian Grand Prix,50,False,1,Lewis Hamilton,839,Esteban Ocon,1,0,14,13,13,14,2054
1158,2025,14,Hungarian Grand Prix,51,False,1,Lewis Hamilton,832,Carlos Sainz,1,0,13,12,12,13,2055
1158,2025,14,Hungarian Grand Prix,51,False,839,Esteban Ocon,1,Lewis Hamilton,1,0,14,13,13,14,2056
1158,2025,14,Hungarian Grand Prix,51,False,857,Oscar Piastri,844,Charles Leclerc,1,3,3,2,2,3,2057
1158,2025,14,Hungarian Grand Prix,52,False,807,Nico Hülkenberg,848,Alexander Albon,1,0,17,16,16,17,2058
1158,2025,14,Hungarian Grand Prix,52,False,842,Pierre Gasly,832,Carlos Sainz,1,0,15,14,14,15,2059
1158,2025,14,Hungarian Grand Prix,52,False,848,Alexander Albon,842,Pierre Gasly,1,0,16,15,15,16,2060
1158,2025,14,Hungarian Grand Prix,52,False,852,Yuki Tsunoda,807,Nico Hülkenberg,1,0,18,17,17,18,2061
1158,2025,14,Hungarian Grand Prix,53,False,832,Carlos Sainz,852,Yuki Tsunoda,1,0,18,17,17,18,2062
1158,2025,14,Hungarian Grand Prix,58,False,832,Carlos Sainz,807,Nico Hülkenberg,1,0,17,16,16,17,2063
1158,2025,14,Hungarian Grand Prix,59,False,832,Carlos Sainz,848,Alexander Albon,1,0,16,15,15,16,2064
1158,2025,14,Hungarian Grand Prix,60,False,807,Nico Hülkenberg,848,Alexander Albon,1,0,17,16,16,17,2065
1158,2025,14,Hungarian Grand Prix,61,False,807,Nico Hülkenberg,832,Carlos Sainz,1,0,16,15,15,16,2066
1158,2025,14,Hungarian Grand Prix,62,False,847,George Russell,844,Charles Leclerc,1,3,4,3,3,4,2067
1158,2025,14,Hungarian Grand Prix,63,False,807,Nico Hülkenberg,842,Pierre Gasly,1,0,15,14,14,15,2068
1158,2025,14,Hungarian Grand Prix,63,False,832,Carlos Sainz,807,Nico Hülkenberg,1,0,16,15,15,16,2069
1158,2025,14,Hungarian Grand Prix,64,False,807,Nico Hülkenberg,839,Esteban Ocon,1,0,14,13,13,14,2070
1158,2025,14,Hungarian Grand Prix,64,False,848,Alexander Albon,842,Pierre Gasly,1,0,17,16,16,17,2071
1158,2025,14,Hungarian Grand Prix,65,False,832,Carlos Sainz,839,Esteban Ocon,1,0,15,14,14,15,2072
1158,2025,14,Hungarian Grand Prix,66,False,848,Alexander Albon,839,Esteban Ocon,1,0,16,15,15,16,2073
1159,2025,15,Dutch Grand Prix,3,False,807,Nico Hülkenberg,839,Esteban Ocon,1,0,17,16,16,17,2074
1159,2025,15,Dutch Grand Prix,3,False,840,Lance Stroll,864,Gabriel Bortoleto,1,0,19,18,18,19,2075
1159,2025,15,Dutch Grand Prix,5,False,861,Franco Colapinto,842,Pierre Gasly,1,0,15,14,14,15,2076
1159,2025,15,Dutch Grand Prix,8,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,20,19,19,20,2077
1159,2025,15,Dutch Grand Prix,8,False,864,Gabriel Bortoleto,840,Lance Stroll,1,0,19,18,18,19,2078
1159,2025,15,Dutch Grand Prix,9,False,846,Lando Norris,830,Max Verstappen,1,3,3,2,2,3,2079
1159,2025,15,Dutch Grand Prix,16,False,842,Pierre Gasly,861,Franco Colapinto,1,0,15,14,14,15,2080
1159,2025,15,Dutch Grand Prix,18,False,842,Pierre Gasly,4,Fernando Alonso,1,0,14,13,13,14,2081
1159,2025,15,Dutch Grand Prix,19,False,839,Esteban Ocon,807,Nico Hülkenberg,1,0,17,16,16,17,2082
1159,2025,15,Dutch Grand Prix,19,False,839,Esteban Ocon,861,Franco Colapinto,1,0,16,15,15,16,2083
1159,2025,15,Dutch Grand Prix,19,False,840,Lance Stroll,860,Oliver Bearman,1,0,20,19,19,20,2084
1159,2025,15,Dutch Grand Prix,19,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,19,18,18,19,2085
1159,2025,15,Dutch Grand Prix,19,False,861,Franco Colapinto,4,Fernando Alonso,1,0,15,14,14,15,2086
1159,2025,15,Dutch Grand Prix,19,False,863,Andrea Kimi Antonelli,852,Yuki Tsunoda,1,0,12,11,11,12,2087
1159,2025,15,Dutch Grand Prix,19,False,864,Gabriel Bortoleto,839,Esteban Ocon,1,0,18,17,17,18,2088
1159,2025,15,Dutch Grand Prix,20,False,4,Fernando Alonso,840,Lance Stroll,1,0,20,19,19,20,2089
1159,2025,15,Dutch Grand Prix,20,False,4,Fernando Alonso,860,Oliver Bearman,1,0,19,18,18,19,2090
1159,2025,15,Dutch Grand Prix,20,False,4,Fernando Alonso,864,Gabriel Bortoleto,1,0,18,17,17,18,2091
1159,2025,15,Dutch Grand Prix,20,False,839,Esteban Ocon,861,Franco Colapinto,1,0,15,14,14,15,2092
1159,2025,15,Dutch Grand Prix,20,False,839,Esteban Ocon,842,Pierre Gasly,1,0,14,13,13,14,2093
1159,2025,15,Dutch Grand Prix,20,False,840,Lance Stroll,860,Oliver Bearman,1,0,19,18,18,19,2094
1159,2025,15,Dutch Grand Prix,20,False,840,Lance Stroll,864,Gabriel Bortoleto,1,0,18,17,17,18,2095
1159,2025,15,Dutch Grand Prix,20,False,840,Lance Stroll,807,Nico Hülkenberg,1,0,17,16,16,17,2096
1159,2025,15,Dutch Grand Prix,20,False,842,Pierre Gasly,852,Yuki Tsunoda,1,0,13,12,12,13,2097
1159,2025,15,Dutch Grand Prix,20,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,18,17,17,18,2098
1159,2025,15,Dutch Grand Prix,20,False,860,Oliver Bearman,807,Nico Hülkenberg,1,0,17,16,16,17,2099
1159,2025,15,Dutch Grand Prix,20,False,860,Oliver Bearman,839,Esteban Ocon,1,0,16,15,15,16,2100
1159,2025,15,Dutch Grand Prix,20,False,864,Gabriel Bortoleto,807,Nico Hülkenberg,1,0,17,16,16,17,2101
1159,2025,15,Dutch Grand Prix,20,False,864,Gabriel Bortoleto,839,Esteban Ocon,1,0,16,15,15,16,2102
1159,2025,15,Dutch Grand Prix,20,False,864,Gabriel Bortoleto,861,Franco Colapinto,1,0,15,14,14,15,2103
1159,2025,15,Dutch Grand Prix,22,False,4,Fernando Alonso,840,Lance Stroll,1,0,17,16,16,17,2104
1159,2025,15,Dutch Grand Prix,22,False,840,Lance Stroll,860,Oliver Bearman,1,0,16,15,15,16,2105
1159,2025,15,Dutch Grand Prix,22,False,847,George Russell,844,Charles Leclerc,1,2,6,5,5,6,2106
1159,2025,15,Dutch Grand Prix,22,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,15,14,14,15,2107
1159,2025,15,Dutch Grand Prix,23,False,4,Fernando Alonso,840,Lance Stroll,1,0,16,15,15,16,2108
1159,2025,15,Dutch Grand Prix,23,False,807,Nico Hülkenberg,861,Franco Colapinto,1,0,20,19,19,20,2109
1159,2025,15,Dutch Grand Prix,23,False,832,Carlos Sainz,859,Liam Lawson,1,2,9,8,8,9,2110
1159,2025,15,Dutch Grand Prix,23,False,839,Esteban Ocon,842,Pierre Gasly,1,0,13,12,12,13,2111
1159,2025,15,Dutch Grand Prix,23,False,840,Lance Stroll,860,Oliver Bearman,1,0,15,14,14,15,2112
1159,2025,15,Dutch Grand Prix,23,False,840,Lance Stroll,839,Esteban Ocon,1,0,14,13,13,14,2113
1159,2025,15,Dutch Grand Prix,23,False,842,Pierre Gasly,863,Andrea Kimi Antonelli,1,0,12,11,11,12,2114
1159,2025,15,Dutch Grand Prix,23,False,848,Alexander Albon,832,Carlos Sainz,1,1,10,9,9,10,2115
1159,2025,15,Dutch Grand Prix,23,False,848,Alexander Albon,859,Liam Lawson,1,2,9,8,8,9,2116
1159,2025,15,Dutch Grand Prix,23,False,852,Yuki Tsunoda,864,Gabriel Bortoleto,1,0,18,17,17,18,2117
1159,2025,15,Dutch Grand Prix,23,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,17,16,16,17,2118
1159,2025,15,Dutch Grand Prix,23,False,859,Liam Lawson,844,Charles Leclerc,1,2,7,6,6,7,2119
1159,2025,15,Dutch Grand Prix,23,False,861,Franco Colapinto,852,Yuki Tsunoda,1,0,19,18,18,19,2120
1159,2025,15,Dutch Grand Prix,23,False,861,Franco Colapinto,864,Gabriel Bortoleto,1,0,18,17,17,18,2121
1159,2025,15,Dutch Grand Prix,23,False,863,Andrea Kimi Antonelli,848,Alexander Albon,1,1,11,10,10,11,2122
1159,2025,15,Dutch Grand Prix,24,False,4,Fernando Alonso,860,Oliver Bearman,1,0,15,14,14,15,2123
1159,2025,15,Dutch Grand Prix,24,False,839,Esteban Ocon,842,Pierre Gasly,1,0,12,11,11,12,2124
1159,2025,15,Dutch Grand Prix,24,False,839,Esteban Ocon,863,Andrea Kimi Antonelli,1,1,11,10,10,11,2125
1159,2025,15,Dutch Grand Prix,24,False,839,Esteban Ocon,844,Charles Leclerc,1,1,10,9,9,10,2126
1159,2025,15,Dutch Grand Prix,24,False,840,Lance Stroll,839,Esteban Ocon,1,0,13,12,12,13,2127
1159,2025,15,Dutch Grand Prix,24,False,844,Charles Leclerc,848,Alexander Albon,1,2,9,8,8,9,2128
1159,2025,15,Dutch Grand Prix,24,False,844,Charles Leclerc,832,Carlos Sainz,1,2,8,7,7,8,2129
1159,2025,15,Dutch Grand Prix,24,False,844,Charles Leclerc,859,Liam Lawson,1,2,7,6,6,7,2130
1159,2025,15,Dutch Grand Prix,24,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,16,15,15,16,2131
1159,2025,15,Dutch Grand Prix,24,False,860,Oliver Bearman,840,Lance Stroll,1,0,14,13,13,14,2132
1159,2025,15,Dutch Grand Prix,27,False,4,Fernando Alonso,860,Oliver Bearman,1,0,14,13,13,14,2133
1159,2025,15,Dutch Grand Prix,27,False,807,Nico Hülkenberg,864,Gabriel Bortoleto,1,0,19,18,18,19,2134
1159,2025,15,Dutch Grand Prix,27,False,807,Nico Hülkenberg,861,Franco Colapinto,1,0,18,17,17,18,2135
1159,2025,15,Dutch Grand Prix,27,False,840,Lance Stroll,863,Andrea Kimi Antonelli,1,0,12,11,11,12,2136
1159,2025,15,Dutch Grand Prix,27,False,840,Lance Stroll,848,Alexander Albon,1,1,11,10,10,11,2137
1159,2025,15,Dutch Grand Prix,27,False,842,Pierre Gasly,852,Yuki Tsunoda,1,0,16,15,15,16,2138
1159,2025,15,Dutch Grand Prix,27,False,842,Pierre Gasly,4,Fernando Alonso,1,0,15,14,14,15,2139
1159,2025,15,Dutch Grand Prix,27,False,848,Alexander Albon,839,Esteban Ocon,1,1,10,9,9,10,2140
1159,2025,15,Dutch Grand Prix,27,False,848,Alexander Albon,832,Carlos Sainz,1,2,9,8,8,9,2141
1159,2025,15,Dutch Grand Prix,27,False,848,Alexander Albon,859,Liam Lawson,1,2,8,7,7,8,2142
1159,2025,15,Dutch Grand Prix,27,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,15,14,14,15,2143
1159,2025,15,Dutch Grand Prix,27,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,14,13,13,14,2144
1159,2025,15,Dutch Grand Prix,27,False,852,Yuki Tsunoda,840,Lance Stroll,1,0,13,12,12,13,2145
1159,2025,15,Dutch Grand Prix,27,False,860,Oliver Bearman,840,Lance Stroll,1,0,13,12,12,13,2146
1159,2025,15,Dutch Grand Prix,27,False,860,Oliver Bearman,863,Andrea Kimi Antonelli,1,0,12,11,11,12,2147
1159,2025,15,Dutch Grand Prix,27,False,861,Franco Colapinto,842,Pierre Gasly,1,0,17,16,16,17,2148
1159,2025,15,Dutch Grand Prix,27,False,861,Franco Colapinto,852,Yuki Tsunoda,1,0,16,15,15,16,2149
1159,2025,15,Dutch Grand Prix,27,False,863,Andrea Kimi Antonelli,848,Alexander Albon,1,1,11,10,10,11,2150
1159,2025,15,Dutch Grand Prix,27,False,863,Andrea Kimi Antonelli,839,Esteban Ocon,1,1,10,9,9,10,2151
1159,2025,15,Dutch Grand Prix,27,False,863,Andrea Kimi Antonelli,832,Carlos Sainz,1,2,9,8,8,9,2152
1159,2025,15,Dutch Grand Prix,27,False,864,Gabriel Bortoleto,861,Franco Colapinto,1,0,18,17,17,18,2153
1159,2025,15,Dutch Grand Prix,27,False,864,Gabriel Bortoleto,842,Pierre Gasly,1,0,17,16,16,17,2154
1159,2025,15,Dutch Grand Prix,28,False,859,Liam Lawson,832,Carlos Sainz,1,0,19,18,18,19,2155
1159,2025,15,Dutch Grand Prix,29,False,832,Carlos Sainz,859,Liam Lawson,1,0,19,18,18,19,2156
1159,2025,15,Dutch Grand Prix,29,False,840,Lance Stroll,839,Esteban Ocon,1,1,10,9,9,10,2157
1159,2025,15,Dutch Grand Prix,32,False,844,Charles Leclerc,847,George Russell,1,2,6,5,5,6,2158
1159,2025,15,Dutch Grand Prix,34,False,863,Andrea Kimi Antonelli,848,Alexander Albon,1,2,8,7,7,8,2159
1159,2025,15,Dutch Grand Prix,40,False,842,Pierre Gasly,4,Fernando Alonso,1,0,14,13,13,14,2160
1159,2025,15,Dutch Grand Prix,40,False,861,Franco Colapinto,842,Pierre Gasly,1,0,15,14,14,15,2161
1159,2025,15,Dutch Grand Prix,40,False,864,Gabriel Bortoleto,861,Franco Colapinto,1,0,16,15,15,16,2162
1159,2025,15,Dutch Grand Prix,41,False,807,Nico Hülkenberg,4,Fernando Alonso,1,0,17,16,16,17,2163
1159,2025,15,Dutch Grand Prix,41,False,863,Andrea Kimi Antonelli,847,George Russell,1,2,7,6,6,7,2164
1159,2025,15,Dutch Grand Prix,50,False,4,Fernando Alonso,807,Nico Hülkenberg,1,0,17,16,16,17,2165
1159,2025,15,Dutch Grand Prix,51,False,4,Fernando Alonso,864,Gabriel Bortoleto,1,0,16,15,15,16,2166
1159,2025,15,Dutch Grand Prix,51,False,859,Liam Lawson,832,Carlos Sainz,1,0,19,18,18,19,2167
1159,2025,15,Dutch Grand Prix,52,False,4,Fernando Alonso,861,Franco Colapinto,1,0,15,14,14,15,2168
1159,2025,15,Dutch Grand Prix,52,False,807,Nico Hülkenberg,864,Gabriel Bortoleto,1,0,17,16,16,17,2169
1159,2025,15,Dutch Grand Prix,52,False,842,Pierre Gasly,852,Yuki Tsunoda,1,0,13,12,12,13,2170
1159,2025,15,Dutch Grand Prix,52,False,847,George Russell,863,Andrea Kimi Antonelli,1,2,7,6,6,7,2171
1159,2025,15,Dutch Grand Prix,52,False,848,Alexander Albon,847,George Russell,1,2,8,7,7,8,2172
1159,2025,15,Dutch Grand Prix,52,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,12,11,11,12,2173
1159,2025,15,Dutch Grand Prix,52,False,860,Oliver Bearman,839,Esteban Ocon,1,1,11,10,10,11,2174
1159,2025,15,Dutch Grand Prix,52,False,860,Oliver Bearman,840,Lance Stroll,1,1,10,9,9,10,2175
1159,2025,15,Dutch Grand Prix,53,False,4,Fernando Alonso,839,Esteban Ocon,1,0,14,13,13,14,2176
1159,2025,15,Dutch Grand Prix,53,False,4,Fernando Alonso,842,Pierre Gasly,1,0,13,12,12,13,2177
1159,2025,15,Dutch Grand Prix,53,False,4,Fernando Alonso,852,Yuki Tsunoda,1,0,12,11,11,12,2178
1159,2025,15,Dutch Grand Prix,53,False,807,Nico Hülkenberg,861,Franco Colapinto,1,0,16,15,15,16,2179
1159,2025,15,Dutch Grand Prix,53,False,807,Nico Hülkenberg,4,Fernando Alonso,1,0,15,14,14,15,2180
1159,2025,15,Dutch Grand Prix,53,False,832,Carlos Sainz,859,Liam Lawson,1,0,19,18,18,19,2181
1159,2025,15,Dutch Grand Prix,53,False,842,Pierre Gasly,852,Yuki Tsunoda,1,0,12,11,11,12,2182
1159,2025,15,Dutch Grand Prix,53,False,842,Pierre Gasly,840,Lance Stroll,1,1,11,10,10,11,2183
1159,2025,15,Dutch Grand Prix,53,False,842,Pierre Gasly,860,Oliver Bearman,1,1,10,9,9,10,2184
1159,2025,15,Dutch Grand Prix,53,False,848,Alexander Albon,847,George Russell,1,2,7,6,6,7,2185
1159,2025,15,Dutch Grand Prix,53,False,852,Yuki Tsunoda,840,Lance Stroll,1,1,11,10,10,11,2186
1159,2025,15,Dutch Grand Prix,53,False,859,Liam Lawson,864,Gabriel Bortoleto,1,0,18,17,17,18,2187
1159,2025,15,Dutch Grand Prix,53,False,860,Oliver Bearman,863,Andrea Kimi Antonelli,1,2,9,8,8,9,2188
1159,2025,15,Dutch Grand Prix,53,False,861,Franco Colapinto,4,Fernando Alonso,1,0,15,14,14,15,2189
1159,2025,15,Dutch Grand Prix,53,False,861,Franco Colapinto,839,Esteban Ocon,1,0,14,13,13,14,2190
1159,2025,15,Dutch Grand Prix,53,False,863,Andrea Kimi Antonelli,848,Alexander Albon,1,2,8,7,7,8,2191
1159,2025,15,Dutch Grand Prix,53,False,864,Gabriel Bortoleto,807,Nico Hülkenberg,1,0,17,16,16,17,2192
1159,2025,15,Dutch Grand Prix,53,False,864,Gabriel Bortoleto,861,Franco Colapinto,1,0,16,15,15,16,2193
1159,2025,15,Dutch Grand Prix,53,False,864,Gabriel Bortoleto,4,Fernando Alonso,1,0,15,14,14,15,2194
1159,2025,15,Dutch Grand Prix,53,False,864,Gabriel Bortoleto,839,Esteban Ocon,1,0,14,13,13,14,2195
1159,2025,15,Dutch Grand Prix,53,False,864,Gabriel Bortoleto,842,Pierre Gasly,1,0,13,12,12,13,2196
1159,2025,15,Dutch Grand Prix,54,False,4,Fernando Alonso,852,Yuki Tsunoda,1,1,11,10,10,11,2197
